"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","MA1","MD1","MG1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","REM","EQD"
"72514554746","2019-03-26T11:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","330,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0044,5","-0117,5","10252,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,-0033,1","060,N,-0061,1","10237,5,09729,5","3,9,026,9,+999,9",,,,,,,,,"MET12303/26/19 06:56:02 METAR KMSV 261156Z 33006KT 10SM CLR M04/M12 A3023 RMK AO2 SLP252 7//// T10441117 11033 21061 53026 FZRANO",
"72514554746","2019-03-26T12:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0028,5","-0128,5","10259,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10240,5,09732,5",,,,,,,,,,"MET09903/26/19 07:56:02 METAR KMSV 261256Z 34009KT 10SM CLR M03/M13 A3024 RMK AO2 SLP259 T10281128 FZRANO",
"72514554746","2019-03-26T13:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","020,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0006,5","-0133,5","10264,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10247,5,09739,5",,,,,,,,,,"MET09903/26/19 08:56:02 METAR KMSV 261356Z 02010KT 10SM CLR M01/M13 A3026 RMK AO2 SLP264 T10061133 FZRANO",
"72514554746","2019-03-26T14:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","030,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0000,5","-0161,5","10270,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10254,5,09745,5","3,9,017,9,+999,9",,,,"0082,5",,,,,"MET10703/26/19 09:56:02 METAR KMSV 261456Z 03011G16KT 10SM CLR 00/M16 A3028 RMK AO2 SLP270 T00001161 53017 FZRANO",
"72514554746","2019-03-26T16:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","360,5,V,0046,5","22000,5,9,N","016093,5,N,5","+0028,5","-0167,5","10268,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10254,5,09745,5",,,,,"0088,5",,,,,"MET09403/26/19 11:56:01 METAR KMSV 261656Z 36009G17KT 10SM CLR 03/M17 A3028 RMK AO2 SLP268 T00281167",
"72514554746","2019-03-26T17:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","320,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0039,5","-0167,5","10265,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0039,1","060,N,-0044,1","10251,5,09742,5","8,9,003,9,+999,9",,,,"0088,5",,,,,"MET11203/26/19 12:56:01 METAR KMSV 261756Z 32012G17KT 10SM CLR 04/M17 A3027 RMK AO2 SLP265 T00391167 10039 21044 58003",
"72514554746","2019-03-26T18:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","020,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0039,5","-0172,5","10260,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10244,5,09735,5",,,,,"0088,5",,,,,"MET09403/26/19 13:56:02 METAR KMSV 261856Z 02010G17KT 10SM CLR 04/M17 A3025 RMK AO2 SLP260 T00391172",
"72514554746","2019-03-26T19:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","360,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0044,5","-0172,5","10257,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10240,5,09732,5",,,,,"0118,5",,,,,"MET09403/26/19 14:56:02 METAR KMSV 261956Z 36016G23KT 10SM CLR 04/M17 A3024 RMK AO2 SLP257 T00441172",
"72514554746","2019-03-26T20:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0044,5","-0161,5","10259,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10244,5,09735,5","5,9,007,9,+999,9",,,,"0088,5",,,,,"MET10003/26/19 15:56:02 METAR KMSV 262056Z 34011G17KT 10SM CLR 04/M16 A3025 RMK AO2 SLP259 T00441161 55007",
"72514554746","2019-03-26T21:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0028,5","-0161,5","10266,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10251,5,09742,5",,,,,,,,,,"MET09103/26/19 16:56:02 METAR KMSV 262156Z 34013KT 10SM CLR 03/M16 A3027 RMK AO2 SLP266 T00281161",
"72514554746","2019-03-26T22:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0017,5","-0172,5","10275,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10257,5,09748,5",,,,,,,,,,"MET09803/26/19 17:56:02 METAR KMSV 262256Z 34012KT 10SM CLR 02/M17 A3029 RMK AO2 SLP275 T00171172 FZRANO",
"72514554746","2019-03-26T23:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","330,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0006,5","-0150,5","10282,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0044,1","060,N,-0006,1","10264,5,09755,5","2,9,019,9,+999,9",,,,,,,,,"MET11703/26/19 18:56:02 METAR KMSV 262356Z 33006KT 10SM CLR M01/M15 A3031 RMK AO2 SLP282 T10061150 10044 21006 52019 FZRANO",
"72514554746","2019-03-27T00:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0017,5","-0150,5","10290,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10271,5,09761,5",,,,,,,,,,"MET09903/26/19 19:56:01 METAR KMSV 270056Z 34006KT 10SM CLR M02/M15 A3033 RMK AO2 SLP290 T10171150 FZRANO",
"72514554746","2019-03-27T01:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","320,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0022,5","-0156,5","10294,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10278,5,09768,5",,,,,,,,,,"MET09903/26/19 20:56:01 METAR KMSV 270156Z 32005KT 10SM CLR M02/M16 A3035 RMK AO2 SLP294 T10221156 FZRANO",
"72514554746","2019-03-27T02:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","330,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0028,5","-0150,5","10301,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10284,5,09774,5","1,9,020,9,+999,9",,,,,,,,,"MET10503/26/19 21:56:02 METAR KMSV 270256Z 33008KT 10SM CLR M03/M15 A3037 RMK AO2 SLP301 T10281150 51020 FZRANO",
"72514554746","2019-03-27T03:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","330,5,N,0036,5","22000,5,9,N","016093,5,N,5","-0028,5","-0144,5","10301,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10284,5,09774,5",,,,,,,,,,"MET09903/26/19 22:56:02 METAR KMSV 270356Z 33007KT 10SM CLR M03/M14 A3037 RMK AO2 SLP301 T10281144 FZRANO",
"72514554746","2019-03-27T04:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0039,5","-0139,5","10301,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0044,1","240,N,-0061,1","10284,5,09774,5",,,,,,,,,,"MET10903/26/19 23:56:02 METAR KMSV 270456Z 34004KT 10SM CLR M04/M14 A3037 RMK AO2 SLP301 T10391139 400441061 FZRANO",
"72514554746","2019-03-27T04:59:00","6","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","SOD  ","KMSV ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0044,5","240,N,-0060,5",,,"09739,4,10217,4",,,,,"1,24,01162,350,1531,5","2,24,00983,340,1533,5","3,24,00447,999,9999,5","SOD73424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F):40 24 HR MAX TEMP TIME (LST):1610 24 HR MIN TEMP (F):21 24 HR MIN TEMP TIME (LST):0627 AVERAGE STATION PRESSURE(D):28.760 MINIMUM SEA LEVEL PRESSURE:30.17 TIME OF OCCURRENCE:0238 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):1531  FASTEST 2MIN SPEED (MPH):22 FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):1533 AVERAGE WIND SPEED (MPH):10.0 24 HR AVG TEMP (F):31 HEATING DEGREE DAYS: 34 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 40 LATEST NIGHT MIN TEMP(1900-0800 LST):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72514554746","2019-03-27T05:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0044,5","-0139,5","10304,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,-0006,1","060,N,-0044,1","10288,5,09778,5","3,9,004,9,+999,9",,,,,,,,,"MET11703/27/19 00:56:02 METAR KMSV 270556Z 30003KT 10SM CLR M04/M14 A3038 RMK AO2 SLP304 T10441139 11006 21044 53004 FZRANO",
"72514554746","2019-03-27T06:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","310,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0050,5","-0139,5","10306,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10288,5,09778,5",,,,,,,,,,"MET09903/27/19 01:56:02 METAR KMSV 270656Z 31004KT 10SM CLR M05/M14 A3038 RMK AO2 SLP306 T10501139 FZRANO",
"72514554746","2019-03-27T07:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0050,5","-0139,5","10306,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10291,5,09781,5",,,,,,,,,,"MET09903/27/19 02:56:02 METAR KMSV 270756Z 30003KT 10SM CLR M05/M14 A3039 RMK AO2 SLP306 T10501139 FZRANO",
"72514554746","2019-03-27T08:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0067,5","-0133,5","10311,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10295,5,09784,5","3,9,006,9,+999,9",,,,,,,,,"MET10503/27/19 03:56:02 METAR KMSV 270856Z 00000KT 10SM CLR M07/M13 A3040 RMK AO2 SLP311 T10671133 53006 FZRANO",
"72514554746","2019-03-27T09:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0067,5","-0128,5","10320,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10301,5,09791,5",,,,,,,,,,"MET09903/27/19 04:56:01 METAR KMSV 270956Z 00000KT 10SM CLR M07/M13 A3042 RMK AO2 SLP320 T10671128 FZRANO",
"72514554746","2019-03-27T10:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0078,5","-0117,5","10327,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10308,5,09797,5",,,,,,,,,,"MET09903/27/19 05:56:02 METAR KMSV 271056Z 00000KT 10SM CLR M08/M12 A3044 RMK AO2 SLP327 T10781117 FZRANO",
"72514554746","2019-03-27T11:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0061,5","-0111,5","10338,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,-0044,1","060,N,-0078,1","10318,5,09807,5","3,9,023,9,+999,9",,,,,,,,,"MET11703/27/19 06:56:02 METAR KMSV 271156Z 00000KT 10SM CLR M06/M11 A3047 RMK AO2 SLP338 T10611111 11044 21078 53023 FZRANO",
"72514554746","2019-03-27T12:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0033,5","-0117,5","10342,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10322,5,09810,5",,,,,,,,,,"MET09903/27/19 07:56:02 METAR KMSV 271256Z 00000KT 10SM CLR M03/M12 A3048 RMK AO2 SLP342 T10331117 FZRANO",
"72514554746","2019-03-27T13:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","080,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0000,5","-0144,5","10340,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10322,5,09810,5",,,,,,,,,,"MET09803/27/19 08:56:02 METAR KMSV 271356Z 08007KT 10SM CLR 00/M14 A3048 RMK AO2 SLP340 T00001144 FZRANO",
"72514554746","2019-03-27T14:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","140,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0017,5","-0167,5","10342,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10325,5,09813,5","1,9,007,9,+999,9",,,,,,,,,"MET10403/27/19 09:56:02 METAR KMSV 271456Z 14006KT 10SM CLR 02/M17 A3049 RMK AO2 SLP342 T00171167 51007 FZRANO",
"72514554746","2019-03-27T15:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0028,5","-0183,5","10337,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10322,5,09810,5",,,,,,,,,,"MET09103/27/19 10:56:02 METAR KMSV 271556Z 00000KT 10SM CLR 03/M18 A3048 RMK AO2 SLP337 T00281183",
"72514554746","2019-03-27T16:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0039,5","-0183,5","10333,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10315,5,09804,5",,,,,,,,,,"MET09103/27/19 11:56:02 METAR KMSV 271656Z VRB04KT 10SM CLR 04/M18 A3046 RMK AO2 SLP333 T00391183",
"72514554746","2019-03-27T17:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","120,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0050,5","-0172,5","10327,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0056,1","060,N,-0061,1","10312,5,09800,5","8,9,013,9,+999,9",,,,,,,,,"MET10903/27/19 12:56:02 METAR KMSV 271756Z 12005KT 10SM CLR 05/M17 A3045 RMK AO2 SLP327 T00501172 10056 21061 58013",
"72514554746","2019-03-27T18:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0061,5","-0167,5","10321,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10305,5,09794,5",,,,,"0072,5",,,,,"MET09403/27/19 13:56:02 METAR KMSV 271856Z 18007G14KT 10SM CLR 06/M17 A3043 RMK AO2 SLP321 T00611167",
"72514554746","2019-03-27T19:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","150,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0072,5","-0167,5","10314,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10298,5,09787,5",,,,,,,,,,"MET09103/27/19 14:56:02 METAR KMSV 271956Z 15007KT 10SM CLR 07/M17 A3041 RMK AO2 SLP314 T00721167",
"72514554746","2019-03-27T20:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","160,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0072,5","-0156,5","10310,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10295,5,09784,5","6,9,016,9,+999,9",,,,,,,,,"MET09703/27/19 15:56:01 METAR KMSV 272056Z 16010KT 10SM CLR 07/M16 A3040 RMK AO2 SLP310 T00721156 56016",
"72514554746","2019-03-27T21:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","150,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0067,5","-0161,5","10308,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10291,5,09781,5",,,,,,,,,,"MET09103/27/19 16:56:02 METAR KMSV 272156Z 15010KT 10SM CLR 07/M16 A3039 RMK AO2 SLP308 T00671161",
"72514554746","2019-03-27T22:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","160,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0056,5","-0144,5","10309,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10291,5,09781,5",,,,,,,,,,"MET09103/27/19 17:56:02 METAR KMSV 272256Z 16007KT 10SM CLR 06/M14 A3039 RMK AO2 SLP309 T00561144",
"72514554746","2019-03-27T23:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0039,5","-0139,5","10310,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0072,1","060,N,+0039,1","10295,5,09784,5","5,9,001,9,+999,9",,,,,,,,,"MET10903/27/19 18:56:02 METAR KMSV 272356Z 17005KT 10SM CLR 04/M14 A3040 RMK AO2 SLP310 T00391139 10072 20039 55001",
"72514554746","2019-03-28T00:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","180,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0028,5","-0139,5","10312,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10295,5,09784,5",,,,,,,,,,"MET09103/27/19 19:56:01 METAR KMSV 280056Z 18003KT 10SM CLR 03/M14 A3040 RMK AO2 SLP312 T00281139",
"72514554746","2019-03-28T01:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0017,5","-0133,5","10312,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10298,5,09787,5",,,,,,,,,,"MET09803/27/19 20:56:01 METAR KMSV 280156Z 17005KT 10SM CLR 02/M13 A3041 RMK AO2 SLP312 T00171133 FZRANO",
"72514554746","2019-03-28T02:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","180,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0000,5","-0094,5","10312,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10298,5,09787,5","0,9,003,9,+999,9",,,,,,,,,"MET10403/27/19 21:56:01 METAR KMSV 280256Z 18008KT 10SM CLR 00/M09 A3041 RMK AO2 SLP312 T00001094 50003 FZRANO",
"72514554746","2019-03-28T03:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0036,5","22000,5,9,N","016093,5,N,5","-0006,5","-0072,5","10315,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10298,5,09787,5",,,,,,,,,,"MET09903/27/19 22:56:02 METAR KMSV 280356Z 17007KT 10SM CLR M01/M07 A3041 RMK AO2 SLP315 T10061072 FZRANO",
